0.5465300133	0.4534699867
0.6474429695	0.3525570305
0.5729515718	0.4270484282
0.4906744202	0.5093255798
0.6073112017	0.3926887983
0.5247468001	0.4752531999
0.4511771133	0.5488228867
0.5729351446	0.4270648554
0.4906594415	0.5093405585
0.4277596595	0.5722403405
0.3918722557	0.6081277443
0.3747228771	0.6252771229
0.4858040155	0.5141959845
0.4246766843	0.5753233157
0.5462864167	0.4537135833
0.4677886866	0.5322113134
0.5443089483	0.4556910517
0.6447697644	0.3552302356
0.7003400934	0.2996599066
0.7242306199	0.2757693801
0.7050111499	0.2949888501
0.7260671859	0.2739328141
0.7340526512	0.2659473488
0.7369613088	0.2630386912
0.7380051084	0.2619948916
0.7383776798	0.2616223202
0.5466843105	0.4533156895
0.6476480997	0.3523519003
0.7025982068	0.2974017932
0.6602042622	0.3397957378
0.7082569257	0.2917430743
0.6710449703	0.3289550297
0.7129721929	0.2870278071
0.7298591144	0.2701408856
0.7361125324	0.2638874676
0.7383554475	0.2616445525
0.7391506573	0.2608493427
0.5466843105	0.4533156895
0.6476480997	0.3523519003
0.7025982068	0.2974017932
0.7258684552	0.2741315448
0.7346610015	0.2653389985
0.7378382294	0.2621617706
0.7389677101	0.2610322899
0.7393668920	0.2606331080
0.7395076795	0.2604923205
0.7395572975	0.2604427025
0.7395747801	0.2604252199
0.7395809393	0.2604190607
0.7395831092	0.2604168908
0.7395813967	0.2604186033
0.7395832704	0.2604167296
0.7395839304	0.2604160696
0.5406746151	0.4593253849
0.4636788158	0.5363211842
0.4116640161	0.5883359839
0.5324926465	0.4675073535
0.4573378675	0.5426621325
0.4080382061	0.5919617939
0.3824979035	0.6175020965
0.4969421334	0.5030578666
0.4321816825	0.5678183175
0.5479414916	0.4520585084
0.6493815299	0.3506184701
0.7042361218	0.2957638782
0.7273159442	0.2726840558
0.7359861371	0.2640138629
0.7391026844	0.2608973156
0.7402050788	0.2597949212
0.7393375032	0.2606624968
0.7402877631	0.2597122369
0.7406218326	0.2593781674
0.7403588595	0.2596411405
0.7406467925	0.2593532075
0.7407478284	0.2592521716
0.7406682891	0.2593317109
0.5472008891	0.4527991109
0.6473405919	0.3526594081
0.7019321758	0.2980678242
0.6595274849	0.3404725151
0.5896998708	0.4103001292
0.6727737171	0.3272262829
0.7132092620	0.2867907380
0.6815733498	0.3184266502
0.7169150619	0.2830849381
0.6892013471	0.3107986529
0.6365621435	0.3634378565
0.5586849167	0.4413150833
0.5434764655	0.4565235345
0.6444128767	0.3555871233
0.5674386721	0.4325613279
0.6595049032	0.3404950968
0.7072890490	0.2927109510
0.6691685209	0.3308314791
0.7115421591	0.2884578409
0.7288275831	0.2711724169
0.7353016178	0.2646983822
0.7376480343	0.2623519657
0.7384882888	0.2615117112
0.7387878865	0.2612121135
0.7388945450	0.2611054550
0.7388079169	0.2611920831
0.7389016728	0.2610983272
0.7389350309	0.2610649691
0.5443089483	0.4556910517
0.6447697644	0.3552302356
0.7003400934	0.2996599066
0.7242306199	0.2757693801
0.7333746206	0.2666253794
0.7259814796	0.2740185204
0.7089181366	0.2910818634
0.7275847473	0.2724152527
0.7346103276	0.2653896724
0.7371620768	0.2628379232
0.7380768520	0.2619231480
0.7373353822	0.2626646178
0.7381387505	0.2618612495
0.7384253056	0.2615746944
0.5479414916	0.4520585084
0.6493815299	0.3506184701
0.7042361218	0.2957638782
0.7273159442	0.2726840558
0.7359861371	0.2640138629
0.7391026844	0.2608973156
0.7402050788	0.2597949212
0.7405927985	0.2594072015
0.7402875980	0.2597124020
0.7406217747	0.2593782253
0.7407390527	0.2592609473
0.7407801860	0.2592198140
0.7407946096	0.2592053904
0.7407996670	0.2592003330
0.7408014403	0.2591985597
0.7408020620	0.2591979380
0.7408022800	0.2591977200
0.5458686100	0.4541313900
0.6493323041	0.3506676959
0.7057104132	0.2942895868
0.7294730498	0.2705269502
0.7383883610	0.2616116390
0.7312465304	0.2687534696
0.7390305029	0.2609694971
0.7418124750	0.2581875250
0.7427925829	0.2572074171
0.7431361329	0.2568638671
0.7428601508	0.2571398492
0.7431597835	0.2568402165
0.7432646116	0.2567353884
0.7431803943	0.2568196057
0.7432718193	0.2567281807
0.7433037862	0.2566962138
0.5434764655	0.4565235345
0.6444128767	0.3555871233
0.7003916438	0.2996083562
0.6559238812	0.3440761188
0.5832824946	0.4167175054
0.4979655782	0.5020344218
0.4292892273	0.5707107727
0.3889242283	0.6110757717
0.5023927235	0.4976072765
0.5466843105	0.4533156895
0.4679729356	0.5320270644
0.5883611974	0.4116388026
